,time,action,sideWithBall,lenOfNearest,nearestPlayer,lenOfMiddleDist,middleDistPlayer,passPair,goalIsNearest
2728,4450,fight,,2,"['L10', 'R8']",8,"['L7', 'L8', 'L10', 'R3', 'R5', 'R6', 'R8', 'R10']",,False
2729,4451,passing,L,1,['L10'],8,"['L7', 'L8', 'L10', 'R3', 'R5', 'R6', 'R8', 'R10']","['L10', 'L8', 'L']",False
2730,4452,searching,,0,[],8,"['L7', 'L8', 'L10', 'R3', 'R5', 'R6', 'R8', 'R10']",,False
2731,4453,searching,,0,[],7,"['L7', 'L8', 'L10', 'R3', 'R5', 'R8', 'R10']",,False
2732,4454,searching,,0,[],7,"['L7', 'L8', 'L10', 'R3', 'R5', 'R8', 'R10']",,False
2733,4455,dribbling,L,1,['L8'],6,"['L7', 'L8', 'L10', 'R5', 'R8', 'R10']",,False
2734,4456,dribbling,L,1,['L8'],6,"['L7', 'L8', 'L10', 'R5', 'R8', 'R10']",,False
2735,4457,dribbling,L,1,['L8'],6,"['L7', 'L8', 'L10', 'R3', 'R5', 'R8']",,False
2736,4458,searching,,0,[],5,"['L7', 'L8', 'L10', 'R5', 'R8']",,False
2737,4459,searching,,0,[],4,"['L8', 'L10', 'R5', 'R8']",,False
2738,4460,searching,,0,[],4,"['L8', 'L10', 'R5', 'R8']",,False
2739,4461,dribbling,L,1,['L8'],4,"['L8', 'L10', 'R5', 'R8']",,False
2740,4462,dribbling,L,1,['L8'],4,"['L8', 'L10', 'R5', 'R8']",,False
2741,4463,dribbling,L,1,['L8'],4,"['L8', 'L10', 'R5', 'R8']",,False
2742,4464,dribbling,L,1,['L8'],4,"['L8', 'L10', 'R5', 'R8']",,False
2743,4465,dribbling,L,1,['L8'],4,"['L8', 'L10', 'R5', 'R8']",,False
2744,4466,dribbling,L,1,['L8'],4,"['L8', 'L10', 'R5', 'R8']",,False
2745,4467,dribbling,L,1,['L8'],4,"['L8', 'L10', 'R5', 'R8']",,False
2746,4468,searching,,0,[],4,"['L8', 'L10', 'R5', 'R8']",,False
2747,4469,dribbling,L,1,['L8'],3,"['L8', 'R5', 'R8']",,False
2748,4470,dribbling,L,1,['L8'],3,"['L8', 'R5', 'R8']",,False
2749,4471,dribbling,L,1,['L8'],3,"['L8', 'R5', 'R8']",,False
2750,4472,dribbling,L,1,['L8'],3,"['L8', 'R5', 'R8']",,False
2751,4473,dribbling,L,1,['L8'],4,"['L8', 'L10', 'R5', 'R8']",,False
2752,4474,dribbling,L,1,['L8'],4,"['L8', 'L10', 'R5', 'R8']",,False
2753,4475,dribbling,L,1,['L8'],4,"['L8', 'L10', 'R5', 'R8']",,False
2754,4476,dribbling,L,1,['L8'],4,"['L8', 'L10', 'R5', 'R8']",,False
2755,4477,passing,L,1,['L8'],4,"['L8', 'L10', 'R5', 'R8']","['L8', 'L10', 'L']",False
2756,4478,searching,,0,[],4,"['L8', 'L10', 'R5', 'R8']",,False
2757,4479,searching,,0,[],7,"['L7', 'L8', 'L10', 'R3', 'R5', 'R6', 'R8']",,False
2758,4480,searching,,0,[],7,"['L7', 'L8', 'L10', 'R3', 'R5', 'R6', 'R8']",,False
2759,4481,dribbling,L,1,['L10'],7,"['L7', 'L8', 'L10', 'R3', 'R5', 'R6', 'R8']",,True
2760,4482,dribbling,L,1,['L10'],7,"['L7', 'L8', 'L10', 'R3', 'R5', 'R6', 'R8']",,True
2761,4483,dribbling,L,1,['L10'],7,"['L7', 'L8', 'L10', 'R3', 'R5', 'R6', 'R8']",,True
2762,4484,dribbling,L,1,['L10'],7,"['L7', 'L8', 'L10', 'R3', 'R5', 'R6', 'R8']",,True
2763,4485,dribbling,L,1,['L10'],7,"['L7', 'L8', 'L10', 'R3', 'R5', 'R6', 'R8']",,True
2764,4486,searching,,0,[],6,"['L8', 'L10', 'R3', 'R5', 'R6', 'R8']",,True
2765,4487,searching,,0,[],6,"['L8', 'L10', 'R3', 'R5', 'R6', 'R8']",,True
2766,4488,dribbling,R,1,['R3'],6,"['L8', 'L10', 'R3', 'R5', 'R6', 'R8']",,True
2767,4489,searching,,2,"['R3', 'R5']",6,"['L8', 'L10', 'R3', 'R5', 'R6', 'R8']",,True
2768,4490,searching,,0,[],6,"['L10', 'RG1', 'R3', 'R5', 'R6', 'R8']",,True
2769,4491,kickingG,L,0,[],6,"['L10', 'RG1', 'R3', 'R5', 'R6', 'R8']",,True
2770,4492,searching,,0,[],7,"['L10', 'RG1', 'R2', 'R3', 'R5', 'R6', 'R8']",,True
2771,4493,searching,,0,[],8,"['L10', 'L11', 'RG1', 'R2', 'R3', 'R5', 'R6', 'R8']",,True
2772,4494,searching,,0,[],8,"['L10', 'L11', 'RG1', 'R2', 'R3', 'R5', 'R6', 'R8']",,True
2773,4495,dribbling,R,1,['RG1'],7,"['L11', 'RG1', 'R2', 'R3', 'R5', 'R6', 'R8']",,True
2774,4566,kickingG,L,0,[],2,"['RG1', 'R2']",,True
2775,4567,searching,,0,[],2,"['RG1', 'R2']",,True
2776,4568,searching,,0,[],3,"['L11', 'RG1', 'R2']",,False
2777,4569,searching,,0,[],3,"['L11', 'R2', 'R4']",,False
2778,4570,searching,,0,[],3,"['L11', 'R2', 'R4']",,False
2779,4571,searching,,0,[],3,"['L11', 'R2', 'R4']",,False
2780,4572,searching,,0,[],4,"['L9', 'L11', 'R2', 'R4']",,False
2781,4573,passing,R,1,['R4'],4,"['L9', 'L11', 'R2', 'R4']","['R4', 'R7', 'R']",False
2782,4574,searching,,0,[],5,"['L9', 'L11', 'R2', 'R4', 'R7']",,False
2783,4575,searching,,0,[],4,"['L9', 'L11', 'R4', 'R7']",,False
2784,4576,searching,,0,[],4,"['L9', 'L11', 'R4', 'R7']",,False
2785,4577,searching,,0,[],4,"['L9', 'L11', 'R4', 'R7']",,False
2786,4578,searching,,0,[],3,"['L9', 'R4', 'R7']",,False
2787,4579,dribbling,R,1,['R7'],3,"['L7', 'L9', 'R7']",,False
2788,4580,dribbling,R,1,['R7'],2,"['L7', 'R7']",,False
2789,4581,dribbling,R,1,['R7'],2,"['L7', 'R7']",,False
2790,4582,passing,R,1,['R7'],2,"['L7', 'R7']","['R7', 'R9', 'R']",False
2791,4583,searching,,0,[],1,['R7'],,False
2792,4584,searching,,0,[],1,['R7'],,False
2793,4585,searching,,0,[],2,"['R7', 'R9']",,False
2794,4586,searching,,0,[],2,"['R7', 'R9']",,False
2795,4587,searching,,0,[],1,['R9'],,False
2796,4588,searching,,0,[],1,['R9'],,False
2797,4589,searching,,0,[],1,['R9'],,False
2798,4590,dribbling,R,1,['R9'],1,['R9'],,False
2799,4591,dribbling,R,1,['R9'],1,['R9'],,False
2800,4592,passing,R,1,['R9'],1,['R9'],"['R9', 'R9', 'R']",False
2801,4593,searching,,0,[],2,"['L5', 'R9']",,False
2802,4594,searching,,0,[],2,"['L5', 'R9']",,False
2803,4595,searching,,0,[],2,"['L5', 'R9']",,False
2804,4596,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2805,4597,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2806,4598,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2807,4599,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2808,4600,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2809,4601,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2810,4602,passing,R,1,['R9'],2,"['L5', 'R9']","['R9', 'R9', 'R']",False
2811,4603,searching,,0,[],2,"['L5', 'R9']",,False
2812,4604,searching,,0,[],2,"['L5', 'R9']",,False
2813,4605,searching,,0,[],2,"['L5', 'R9']",,False
2814,4606,searching,,0,[],2,"['L5', 'R9']",,False
2815,4607,searching,,0,[],2,"['L5', 'R9']",,False
2816,4608,searching,,0,[],2,"['L5', 'R9']",,False
2817,4609,searching,,0,[],2,"['L5', 'R9']",,False
2818,4610,searching,,0,[],2,"['L5', 'R9']",,False
2819,4611,searching,,0,[],2,"['L5', 'R9']",,False
2820,4612,searching,,0,[],2,"['L5', 'R9']",,False
2821,4613,searching,,0,[],2,"['L5', 'R9']",,False
2822,4614,searching,,0,[],2,"['L5', 'R9']",,False
2823,4615,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2824,4616,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2825,4617,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2826,4618,dribbling,R,1,['R9'],3,"['L3', 'L5', 'R9']",,False
2827,4619,dribbling,R,1,['R9'],3,"['L3', 'L5', 'R9']",,False
2828,4620,passing,R,1,['R9'],3,"['L3', 'L5', 'R9']","['R9', 'R9', 'R']",False
2829,4621,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2830,4622,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2831,4623,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2832,4624,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2833,4625,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2834,4626,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2835,4627,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2836,4628,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2837,4629,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2838,4630,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2839,4631,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2840,4632,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2841,4633,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2842,4634,dribbling,R,1,['R9'],3,"['L3', 'L5', 'R9']",,False
2843,4635,passing,R,1,['R9'],3,"['L3', 'L5', 'R9']","['R9', 'R9', 'R']",False
2844,4636,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2845,4637,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2846,4638,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2847,4639,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2848,4640,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2849,4641,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2850,4642,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2851,4643,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2852,4644,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2853,4645,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2854,4646,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2855,4647,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2856,4648,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2857,4649,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2858,4650,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2859,4651,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2860,4652,dribbling,R,1,['R9'],3,"['L3', 'L5', 'R9']",,False
2861,4653,dribbling,R,1,['R9'],3,"['L3', 'L5', 'R9']",,False
2862,4654,passing,R,1,['R9'],3,"['L3', 'L5', 'R9']","['R9', 'R9', 'R']",False
2863,4655,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
2864,4656,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
2865,4657,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,True
2866,4658,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,True
2867,4659,dribbling,R,1,['R9'],4,"['L3', 'L5', 'R9', 'R11']",,True
2868,4660,dribbling,R,1,['R9'],4,"['L3', 'L5', 'R9', 'R11']",,True
2869,4661,dribbling,R,1,['R9'],4,"['L3', 'L5', 'R9', 'R11']",,True
2870,4662,dribbling,R,1,['R9'],4,"['L3', 'L5', 'R9', 'R11']",,True
2871,4663,dribbling,R,1,['R9'],5,"['LG1', 'L3', 'L5', 'R9', 'R11']",,True
2872,4664,dribbling,R,1,['R9'],5,"['LG1', 'L3', 'L5', 'R9', 'R11']",,True
2873,4665,dribbling,R,1,['R9'],5,"['LG1', 'L3', 'L5', 'R9', 'R11']",,True
2874,4666,dribbling,R,1,['R9'],5,"['LG1', 'L3', 'L5', 'R9', 'R11']",,True
2875,4667,dribbling,R,1,['R9'],5,"['LG1', 'L3', 'L5', 'R9', 'R11']",,True
2876,4668,searching,,0,[],8,"['LG1', 'L2', 'L3', 'L5', 'L6', 'R9', 'R10', 'R11']",,True
2877,4669,dribbling,R,1,['R11'],8,"['LG1', 'L2', 'L3', 'L5', 'L6', 'R9', 'R10', 'R11']",,True
2878,4670,searching,,0,[],9,"['LG1', 'L2', 'L3', 'L4', 'L5', 'L6', 'R9', 'R10', 'R11']",,True
2879,4671,kickingG,R,1,['R10'],8,"['LG1', 'L2', 'L4', 'L5', 'L6', 'R9', 'R10', 'R11']",,True
2880,4672,kickingG,R,0,[],6,"['LG1', 'L2', 'L4', 'R9', 'R10', 'R11']",,True
2881,4673,searching,,0,[],5,"['LG1', 'L2', 'L4', 'R10', 'R11']",,True
2882,4686,searching,,0,[],5,"['L3', 'L6', 'L7', 'L10', 'L11']",,False
2883,4687,searching,,0,[],6,"['L3', 'L6', 'L7', 'L9', 'L11', 'R7']",,False
2884,4688,dribbling,L,1,['L11'],7,"['L3', 'L6', 'L7', 'L9', 'L11', 'R7', 'R9']",,False
2885,4689,dribbling,L,1,['L11'],7,"['L3', 'L6', 'L7', 'L9', 'L11', 'R7', 'R9']",,False
2886,4690,searching,,0,[],8,"['L3', 'L6', 'L7', 'L11', 'R6', 'R7', 'R9', 'R11']",,False
2887,4691,searching,,0,[],7,"['L3', 'L6', 'L7', 'L11', 'R6', 'R7', 'R11']",,False
2888,4692,searching,,0,[],6,"['L6', 'L7', 'L11', 'R6', 'R7', 'R11']",,False
2889,4693,dribbling,L,1,['L7'],7,"['L6', 'L7', 'L10', 'L11', 'R6', 'R7', 'R11']",,False
2890,4694,dribbling,L,1,['L7'],6,"['L6', 'L7', 'L11', 'R6', 'R7', 'R11']",,False
2891,4695,dribbling,L,1,['L7'],6,"['L6', 'L7', 'L11', 'R6', 'R7', 'R11']",,False
2892,4696,dribbling,L,1,['L7'],6,"['L6', 'L7', 'L11', 'R6', 'R7', 'R11']",,False
2893,4697,dribbling,L,1,['L7'],6,"['L6', 'L7', 'L11', 'R6', 'R7', 'R11']",,False
2894,4698,passing,L,1,['L7'],6,"['L6', 'L7', 'L11', 'R6', 'R7', 'R11']","['L7', 'L11', 'L']",False
2895,4699,searching,,0,[],7,"['L6', 'L7', 'L11', 'R2', 'R6', 'R7', 'R11']",,False
2896,4700,searching,,0,[],7,"['L6', 'L7', 'L11', 'R2', 'R6', 'R7', 'R11']",,False
2897,4701,searching,,0,[],8,"['L6', 'L7', 'L9', 'L11', 'R2', 'R6', 'R7', 'R11']",,False
2898,4702,searching,,0,[],7,"['L7', 'L9', 'L11', 'R2', 'R6', 'R7', 'R11']",,False
2899,4703,dribbling,L,1,['L11'],7,"['L7', 'L9', 'L11', 'R2', 'R6', 'R7', 'R11']",,False
2900,4704,dribbling,L,1,['L11'],7,"['L7', 'L9', 'L11', 'R2', 'R6', 'R7', 'R11']",,False
2901,4705,dribbling,L,1,['L11'],7,"['L7', 'L9', 'L11', 'R2', 'R6', 'R7', 'R11']",,False
2902,4706,dribbling,L,1,['L11'],7,"['L7', 'L9', 'L11', 'R2', 'R6', 'R7', 'R11']",,False
2903,4707,dribbling,L,1,['L11'],7,"['L7', 'L9', 'L11', 'R2', 'R6', 'R7', 'R11']",,False
2904,4708,dribbling,L,1,['L11'],7,"['L7', 'L9', 'L11', 'R2', 'R6', 'R7', 'R11']",,False
2905,4710,searching,,0,[],6,"['L6', 'L7', 'L9', 'L11', 'R2', 'R7']",,False
2906,4711,searching,,0,[],6,"['L6', 'L7', 'L9', 'L11', 'R2', 'R7']",,False
2907,4712,searching,,0,[],7,"['L6', 'L7', 'L9', 'L11', 'R2', 'R4', 'R7']",,False
2908,4713,searching,,0,[],7,"['L6', 'L7', 'L9', 'L11', 'R2', 'R4', 'R7']",,False
2909,4714,passing,L,1,['L9'],4,"['L9', 'R2', 'R4', 'R7']","['L9', 'L7', 'L']",False
2910,4715,searching,,0,[],7,"['L6', 'L7', 'L9', 'L11', 'R2', 'R4', 'R7']",,False
2911,4716,searching,,0,[],8,"['L6', 'L7', 'L9', 'L11', 'R2', 'R4', 'R6', 'R7']",,False
2912,4717,searching,,0,[],8,"['L6', 'L7', 'L9', 'L11', 'R2', 'R4', 'R6', 'R7']",,False
2913,4718,searching,,0,[],7,"['L6', 'L7', 'L9', 'L11', 'R2', 'R6', 'R7']",,False
2914,4719,searching,,0,[],7,"['L6', 'L7', 'L9', 'L11', 'R2', 'R6', 'R7']",,False
2915,4720,dribbling,L,1,['L7'],6,"['L6', 'L7', 'L11', 'R2', 'R6', 'R7']",,False
2916,4721,dribbling,L,1,['L7'],6,"['L6', 'L7', 'L11', 'R2', 'R6', 'R7']",,False
2917,4722,dribbling,L,1,['L7'],6,"['L6', 'L7', 'L11', 'R2', 'R6', 'R7']",,False
2918,4723,dribbling,L,1,['L7'],8,"['L6', 'L7', 'L10', 'L11', 'R2', 'R3', 'R6', 'R7']",,False
2919,4724,dribbling,L,1,['L7'],8,"['L6', 'L7', 'L10', 'L11', 'R2', 'R3', 'R6', 'R7']",,False
2920,4725,dribbling,L,1,['L7'],8,"['L6', 'L7', 'L10', 'L11', 'R2', 'R3', 'R6', 'R7']",,False
2921,4726,dribbling,L,1,['L7'],8,"['L6', 'L7', 'L10', 'L11', 'R2', 'R3', 'R6', 'R7']",,False
2922,4727,dribbling,L,1,['L7'],8,"['L6', 'L7', 'L10', 'L11', 'R2', 'R3', 'R6', 'R7']",,False
2923,4728,searching,,0,[],9,"['L6', 'L7', 'L10', 'L11', 'R2', 'R3', 'R6', 'R7', 'R8']",,False
2924,4729,searching,,0,[],8,"['L7', 'L10', 'L11', 'R2', 'R3', 'R6', 'R7', 'R8']",,False
2925,4730,searching,,0,[],8,"['L7', 'L10', 'L11', 'R2', 'R3', 'R6', 'R7', 'R8']",,False
2926,4731,searching,,0,[],8,"['L7', 'L10', 'L11', 'R2', 'R3', 'R6', 'R7', 'R8']",,False
2927,4732,searching,,0,[],7,"['L10', 'L11', 'R2', 'R3', 'R6', 'R7', 'R8']",,False
2928,4733,searching,,0,[],5,"['L10', 'R2', 'R3', 'R6', 'R8']",,False
2929,4734,searching,,0,[],5,"['L10', 'R2', 'R3', 'R6', 'R8']",,False
2930,4735,searching,,0,[],4,"['L10', 'R2', 'R3', 'R8']",,False
2931,4736,searching,,0,[],4,"['L10', 'R2', 'R3', 'R8']",,False
2932,4737,searching,,0,[],5,"['L10', 'R2', 'R3', 'R5', 'R8']",,False
2933,4738,searching,,0,[],5,"['L10', 'R2', 'R3', 'R5', 'R8']",,False
2934,4739,searching,,0,[],5,"['L10', 'R2', 'R3', 'R5', 'R8']",,False
2935,4740,searching,,0,[],6,"['L10', 'RG1', 'R2', 'R3', 'R5', 'R8']",,False
2936,4741,searching,,0,[],6,"['L10', 'RG1', 'R2', 'R3', 'R5', 'R8']",,False
2937,4742,searching,,0,[],6,"['L10', 'RG1', 'R2', 'R3', 'R5', 'R8']",,True
2938,4743,searching,,0,[],5,"['L10', 'RG1', 'R3', 'R5', 'R8']",,True
2939,4744,searching,,0,[],4,"['L10', 'RG1', 'R3', 'R5']",,True
2940,4745,searching,,0,[],3,"['RG1', 'R3', 'R5']",,True
2941,4746,dribbling,R,1,['RG1'],4,"['L10', 'RG1', 'R3', 'R5']",,True
2942,4814,kickingG,L,0,[],2,"['RG1', 'R2']",,True
2943,4815,searching,,0,[],2,"['RG1', 'R2']",,True
2944,4816,searching,,0,[],2,"['RG1', 'R2']",,False
2945,4817,searching,,0,[],1,['R4'],,False
2946,4818,searching,,0,[],1,['R4'],,False
2947,4819,searching,,0,[],1,['R4'],,False
2948,4820,searching,,0,[],1,['R4'],,False
2949,4821,dribbling,R,1,['R4'],1,['R4'],,False
2950,4822,dribbling,R,1,['R4'],1,['R4'],,False
2951,4823,passing,R,1,['R4'],2,"['L9', 'R4']","['R4', 'R7', 'R']",False
2952,4824,searching,,0,[],2,"['L9', 'R4']",,False
2953,4825,searching,,0,[],3,"['L9', 'L11', 'R4']",,False
2954,4826,searching,,0,[],4,"['L9', 'L11', 'R4', 'R7']",,False
2955,4827,searching,,0,[],4,"['L9', 'L11', 'R4', 'R7']",,False
2956,4828,searching,,0,[],4,"['L9', 'L11', 'R4', 'R7']",,False
2957,4829,dribbling,R,1,['R7'],2,"['L9', 'R7']",,False
2958,4830,dribbling,R,1,['R7'],3,"['L9', 'R4', 'R7']",,False
2959,4831,passing,R,1,['R7'],2,"['L9', 'R7']","['R7', 'R9', 'R']",False
2960,4832,searching,,0,[],2,"['L9', 'R7']",,False
2961,4833,searching,,0,[],2,"['L9', 'R7']",,False
2962,4834,searching,,0,[],1,['R7'],,False
2963,4835,searching,,0,[],1,['R9'],,False
2964,4836,searching,,0,[],2,"['L5', 'R9']",,False
2965,4837,searching,,0,[],2,"['L5', 'R9']",,False
2966,4838,searching,,0,[],2,"['L5', 'R9']",,False
2967,4839,searching,,0,[],2,"['L5', 'R9']",,False
2968,4840,searching,,0,[],2,"['L5', 'R9']",,False
2969,4841,searching,,0,[],2,"['L5', 'R9']",,False
2970,4842,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2971,4843,passing,R,1,['R9'],2,"['L5', 'R9']","['R9', 'R9', 'R']",False
2972,4844,searching,,0,[],2,"['L5', 'R9']",,False
2973,4845,searching,,0,[],2,"['L5', 'R9']",,False
2974,4846,searching,,0,[],2,"['L5', 'R9']",,False
2975,4847,searching,,0,[],2,"['L5', 'R9']",,False
2976,4848,searching,,0,[],2,"['L5', 'R9']",,False
2977,4849,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2978,4850,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2979,4851,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2980,4852,passing,R,1,['R9'],2,"['L5', 'R9']","['R9', 'R9', 'R']",False
2981,4853,searching,,0,[],2,"['L5', 'R9']",,False
2982,4854,searching,,0,[],2,"['L5', 'R9']",,False
2983,4855,searching,,0,[],2,"['L5', 'R9']",,False
2984,4856,searching,,0,[],2,"['L5', 'R9']",,False
2985,4857,searching,,0,[],2,"['L5', 'R9']",,False
2986,4858,searching,,0,[],2,"['L5', 'R9']",,False
2987,4859,searching,,0,[],2,"['L5', 'R9']",,False
2988,4860,searching,,0,[],2,"['L5', 'R9']",,False
2989,4861,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2990,4862,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2991,4863,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2992,4864,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
2993,4865,dribbling,R,1,['R9'],3,"['L3', 'L5', 'R9']",,False
2994,4866,dribbling,R,1,['R9'],3,"['L3', 'L5', 'R9']",,False
2995,4867,dribbling,R,1,['R9'],3,"['L3', 'L5', 'R9']",,False
2996,4868,dribbling,R,1,['R9'],3,"['L3', 'L5', 'R9']",,False
2997,4869,dribbling,R,1,['R9'],3,"['L3', 'L5', 'R9']",,False
2998,4870,dribbling,R,1,['R9'],3,"['L3', 'L5', 'R9']",,False
2999,4871,dribbling,R,1,['R9'],3,"['L3', 'L5', 'R9']",,False
3000,4872,dribbling,R,1,['R9'],3,"['L3', 'L5', 'R9']",,False
3001,4873,dribbling,R,1,['R9'],3,"['L3', 'L5', 'R9']",,False
3002,4874,passing,R,1,['R9'],3,"['L3', 'L5', 'R9']","['R9', 'R9', 'R']",False
3003,4875,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3004,4876,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3005,4877,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3006,4878,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3007,4879,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3008,4880,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3009,4881,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3010,4882,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3011,4883,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3012,4884,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3013,4885,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3014,4886,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3015,4887,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3016,4888,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3017,4889,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3018,4890,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3019,4891,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3020,4892,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3021,4893,dribbling,R,1,['R9'],3,"['L3', 'L5', 'R9']",,False
3022,4894,dribbling,R,1,['R9'],3,"['L3', 'L5', 'R9']",,False
3023,4895,passing,R,1,['R9'],3,"['L3', 'L5', 'R9']","['R9', 'R11', 'R']",False
3024,4896,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3025,4897,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
3026,4898,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
3027,4899,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
3028,4900,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
3029,4901,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
3030,4902,searching,,0,[],5,"['L2', 'L3', 'L5', 'R9', 'R11']",,True
3031,4903,searching,,0,[],5,"['L2', 'L3', 'L5', 'R9', 'R11']",,True
3032,4904,searching,,0,[],6,"['LG1', 'L2', 'L3', 'L5', 'R9', 'R11']",,True
3033,4905,searching,,0,[],5,"['LG1', 'L2', 'L5', 'R9', 'R11']",,True
3034,4906,dribbling,R,1,['R11'],5,"['LG1', 'L2', 'L5', 'R9', 'R11']",,True
3035,4907,dribbling,R,1,['R11'],5,"['LG1', 'L2', 'L5', 'R9', 'R11']",,True
3036,4908,searching,,0,[],4,"['LG1', 'L2', 'R10', 'R11']",,True
3037,4909,searching,,0,[],5,"['LG1', 'L2', 'L6', 'R10', 'R11']",,True
3038,4910,searching,,0,[],6,"['LG1', 'L2', 'L4', 'L6', 'R10', 'R11']",,True
3039,4911,searching,,0,[],6,"['LG1', 'L2', 'L4', 'L6', 'R10', 'R11']",,True
3040,4912,kickingG,R,1,['R10'],6,"['LG1', 'L2', 'L4', 'L6', 'R10', 'R11']",,True
3041,4913,dribbling,R,1,['R10'],6,"['LG1', 'L2', 'L4', 'L6', 'R10', 'R11']",,True
3042,4914,kickingG,R,0,[],3,"['LG1', 'L4', 'R10']",,True
3043,4915,kickingG,R,0,[],3,"['LG1', 'L4', 'R10']",,True
3044,4916,searching,,0,[],3,"['LG1', 'L4', 'R10']",,True
3045,4930,searching,,0,[],5,"['L3', 'L6', 'L7', 'L10', 'L11']",,False
3046,4931,searching,,0,[],6,"['L3', 'L6', 'L7', 'L11', 'R7', 'R9']",,False
3047,4932,dribbling,L,1,['L11'],7,"['L3', 'L6', 'L7', 'L9', 'L11', 'R7', 'R9']",,False
3048,4933,passing,L,1,['L11'],7,"['L3', 'L6', 'L7', 'L9', 'L11', 'R7', 'R9']","['L11', 'L7', 'L']",False
3049,4934,searching,,0,[],8,"['L3', 'L6', 'L7', 'L11', 'R6', 'R7', 'R9', 'R11']",,False
3050,4935,searching,,0,[],8,"['L6', 'L7', 'L10', 'L11', 'R6', 'R7', 'R9', 'R11']",,False
