,time,action,sideWithBall,lenOfNearest,nearestPlayer,lenOfMiddleDist,middleDistPlayer,passPair,goalIsNearest
1475,2235,dribbling,R,1,['R2'],6,"['L6', 'L8', 'L11', 'R2', 'R6', 'R7']",,False
1476,2236,dribbling,R,1,['R2'],6,"['L6', 'L8', 'L11', 'R2', 'R6', 'R7']",,False
1477,2237,dribbling,R,1,['R2'],6,"['L6', 'L8', 'L11', 'R2', 'R6', 'R7']",,False
1478,2238,dribbling,R,1,['R2'],7,"['L6', 'L8', 'L11', 'R2', 'R6', 'R7', 'R11']",,False
1479,2239,dribbling,R,1,['R2'],6,"['L6', 'L8', 'L11', 'R2', 'R6', 'R7']",,False
1480,2240,dribbling,R,1,['R2'],6,"['L6', 'L8', 'L11', 'R2', 'R6', 'R7']",,False
1481,2241,dribbling,R,1,['R2'],6,"['L6', 'L8', 'L11', 'R2', 'R6', 'R7']",,False
1482,2242,dribbling,R,1,['R2'],6,"['L6', 'L8', 'L11', 'R2', 'R6', 'R7']",,False
1483,2243,passing,R,1,['R2'],6,"['L6', 'L8', 'L11', 'R2', 'R6', 'R7']","['R2', 'R7', 'R']",False
1484,2244,searching,,0,[],5,"['L8', 'L10', 'L11', 'R2', 'R7']",,False
1485,2245,searching,,0,[],4,"['L8', 'L10', 'R2', 'R7']",,False
1486,2246,searching,,0,[],4,"['L8', 'L10', 'R2', 'R7']",,False
1487,2247,searching,,0,[],4,"['L8', 'L10', 'R2', 'R7']",,False
1488,2248,dribbling,R,1,['R7'],2,"['L10', 'R7']",,False
1489,2249,dribbling,R,1,['R7'],3,"['L8', 'L10', 'R7']",,False
1490,2250,dribbling,R,1,['R7'],3,"['L8', 'L10', 'R7']",,False
1491,2251,dribbling,R,1,['R7'],3,"['L8', 'L10', 'R7']",,False
1492,2252,dribbling,R,1,['R7'],3,"['L8', 'L10', 'R7']",,False
1493,2253,dribbling,R,1,['R7'],4,"['L8', 'L10', 'R4', 'R7']",,False
1494,2254,dribbling,R,1,['R7'],3,"['L8', 'R4', 'R7']",,False
1495,2255,dribbling,R,1,['R7'],3,"['L8', 'R4', 'R7']",,False
1496,2256,dribbling,R,1,['R7'],3,"['L8', 'R4', 'R7']",,False
1497,2257,dribbling,R,1,['R7'],3,"['L8', 'R4', 'R7']",,False
1498,2258,dribbling,R,1,['R7'],3,"['L8', 'R4', 'R7']",,False
1499,2259,dribbling,R,1,['R7'],3,"['L8', 'R4', 'R7']",,False
1500,2260,passing,R,1,['R7'],3,"['L8', 'R4', 'R7']","['R7', 'R9', 'R']",False
1501,2261,searching,,0,[],2,"['L8', 'R7']",,False
1502,2262,searching,,0,[],2,"['L8', 'R7']",,False
1503,2263,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
1504,2264,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
1505,2265,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
1506,2266,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
1507,2267,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
1508,2268,fight,,2,"['L5', 'R9']",3,"['L5', 'L8', 'R9']",,False
1509,2363,searching,,0,[],5,"['L8', 'L10', 'R4', 'R7', 'R9']",,False
1510,2364,searching,,0,[],5,"['L5', 'L8', 'L10', 'R7', 'R9']",,False
1511,2365,dribbling,R,1,['R9'],5,"['L5', 'L8', 'L10', 'R7', 'R9']",,False
1512,2366,dribbling,R,1,['R9'],5,"['L5', 'L8', 'L10', 'R7', 'R9']",,False
1513,2367,dribbling,R,1,['R9'],5,"['L5', 'L8', 'L10', 'R7', 'R9']",,False
1514,2368,dribbling,R,1,['R9'],5,"['L5', 'L8', 'L10', 'R7', 'R9']",,False
1515,2369,passing,R,1,['R9'],5,"['L5', 'L8', 'L10', 'R7', 'R9']","['R9', 'R2', 'R']",False
1516,2370,searching,,0,[],5,"['L5', 'L8', 'L10', 'R7', 'R9']",,False
1517,2371,searching,,0,[],6,"['L3', 'L5', 'L8', 'L10', 'R7', 'R9']",,False
1518,2372,searching,,0,[],5,"['L3', 'L8', 'L10', 'R7', 'R9']",,False
1519,2373,searching,,0,[],6,"['L3', 'L6', 'L8', 'L10', 'R2', 'R7']",,False
1520,2374,searching,,0,[],4,"['L3', 'L6', 'L10', 'R2']",,False
1521,2375,searching,,0,[],3,"['L3', 'L6', 'R2']",,False
1522,2376,dribbling,R,1,['R2'],4,"['L3', 'L6', 'L11', 'R2']",,False
1523,2377,dribbling,R,1,['R2'],4,"['L3', 'L6', 'L11', 'R2']",,False
1524,2378,dribbling,R,1,['R2'],4,"['L3', 'L6', 'L11', 'R2']",,False
1525,2379,searching,,0,[],5,"['L3', 'L6', 'L10', 'L11', 'R2']",,False
